"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_name","gene_symbol"
"51608",402.93082249194,0.779746720894083,0.805239636135706,0.968341206645066,0.332873991652396,0.999926738569017,"ENSG00000239857","guided entry of tail-anchored proteins factor 4","GET4"
"11033",1197.5538392369,-0.391774996106468,0.964016888738276,-0.406398477747865,0.684449838004824,0.999926738569017,"ENSG00000105963","ArfGAP with dual PH domains 1","ADAP1"
"90639",86.8991477463675,-0.0768141773198788,0.770585451442397,-0.0996828803036659,0.920596092376344,0.999926738569017,"ENSG00000240230","cytochrome c oxidase assembly factor COX19","COX19"
"84310",581.680154619823,0.633119262679193,0.886873549035806,0.713877714999517,0.475302798539034,0.999926738569017,"ENSG00000146540","chromosome 7 open reading frame 50","C7orf50"
"115330",347.394399889548,0.979562399950837,0.962987379112902,1.01721208522297,0.309052548121275,0.999926738569017,"ENSG00000164849","G protein-coupled receptor 146","GPR146"
"2852",13.9680856397466,-0.0651746380298448,1.16203198839121,-0.0560867847709394,0.955272671591913,0.999926738569017,"ENSG00000164850","G protein-coupled estrogen receptor 1","GPER1"
"90637",220.035122418727,0.553442719362728,0.802075307457098,0.690013411729835,0.490185753242773,0.999926738569017,"ENSG00000178381","zinc finger AN1-type containing 2A","ZFAND2A"
"101927021",16.8886084019925,0.220490871038288,0.884915632029729,0.249165980413916,0.803232393369987,0.999926738569017,"ENSG00000229043","ZFAND2A divergent transcript","ZFAND2A-DT"
"79778",59.2754181850786,0.968833404940131,1.02196808601106,0.948007494756201,0.343125638757833,0.999926738569017,"ENSG00000164877","MICAL like 2","MICALL2"
"107986756",3.92596070925459,1.216757208958,1.58577387433085,0.767295532265871,0.442905824166385,0.999926738569017,"ENSG00000225981","MICALL2 divergent transcript","MICALL2-DT"
"26173",977.682078571873,0.468222368872079,0.871483655184558,0.537270396394206,0.591080851033097,0.999926738569017,"ENSG00000164880","integrator complex subunit 1","INTS1"
"7975",212.408574548096,0.494110908663952,0.793438331830383,0.622746455321975,0.533451149737771,0.999926738569017,"ENSG00000198517","MAF bZIP transcription factor K","MAFK"
"100128653",5.66122267427049,-0.536716687836555,1.10343996483339,-0.486403161877134,0.626681349207872,0.999926738569017,NA,"uncharacterized LOC100128653","LOC100128653"
"202915",29.3872287646724,0.713466600652527,0.831479426850903,0.858068856080623,0.390854443301102,0.999926738569017,"ENSG00000164855","transmembrane protein 184A","TMEM184A"
"84262",97.8705727666142,0.328802481642647,0.764886375601515,0.429871013696737,0.667289471938268,0.999926738569017,"ENSG00000157778","proteasome assembly chaperone 3","PSMG3"
"114796",19.7105123977934,0.775864304429366,0.90363019141153,0.85860821362931,0.39055670502557,0.999926738569017,"ENSG00000230487","PSMG3 antisense RNA 1 (head to head)","PSMG3-AS1"
"8379",416.952897017157,0.395761684787065,0.906772656841899,0.436450836712943,0.662509661750308,0.999926738569017,"ENSG00000002822","mitotic arrest deficient 1 like 1","MAD1L1"
"105375126",1.40437474453808,-2.02262416977168,2.16223829337908,-0.935430741359588,0.349566360426781,0.999926738569017,NA,"uncharacterized LOC105375126","LOC105375126"
"29960",38.0383280271791,0.0825921807706565,0.805236966597723,0.102568789308847,0.918305214682012,0.999926738569017,"ENSG00000122687","mitochondrial rRNA methyltransferase 2","MRM2"
"4521",188.927688133538,0.652490021232768,0.898082637623408,0.726536728245242,0.467509800185291,0.999926738569017,"ENSG00000106268","nudix hydrolase 1","NUDT1"
"29886",143.798241379583,0.357874442277934,0.909498998219665,0.393485251746807,0.693961114752248,0.999926738569017,"ENSG00000106266","sorting nexin 8","SNX8"
"8662",396.06634127594,0.12794234730605,0.724518527356337,0.176589476286953,0.859830860879573,0.999926738569017,"ENSG00000106263","eukaryotic translation initiation factor 3 subunit B","EIF3B"
"55501",385.259726916106,0.106641255918494,0.936173832581232,0.113911810186428,0.909307703335259,0.999926738569017,"ENSG00000136213","carbohydrate sulfotransferase 12","CHST12"
"3955",367.673489034569,-0.18132281689364,0.94216404760649,-0.192453551326098,0.847386948410059,0.999926738569017,"ENSG00000106003","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase","LFNG"
"221927",490.619120223357,0.537264683933572,0.826053983326722,0.650398999070103,0.515434523694558,0.999926738569017,"ENSG00000106009","BRCA1 associated ATM activator 1","BRAT1"
"23288",113.946407105017,-0.224925652414153,0.795238245532473,-0.282840587305441,0.777299039942705,0.999926738569017,"ENSG00000106012","IQ motif containing E","IQCE"
"80727",1548.83766906909,-0.510153295249803,1.04431415455932,-0.488505583327153,0.625191771926171,0.999926738569017,"ENSG00000136295","tweety family member 3","TTYH3"
"155185",1.66237770393882,1.07448324200634,1.90795686372806,0.563159085214773,0.573326560739259,0.999926738569017,"ENSG00000174945","archaelysin family metallopeptidase 1","AMZ1"
"2768",877.504194238446,0.357369253923962,0.877166903965184,0.407413061651658,0.68370463526207,0.999926738569017,"ENSG00000146535","G protein subunit alpha 12","GNA12"
"84433",567.361482075054,0.583888501015343,0.705425144474902,0.82771149510126,0.407833907568282,0.999926738569017,"ENSG00000198286","caspase recruitment domain family member 11","CARD11"
"107986761",1.241929988467,-1.3699605399901,1.90748458824416,-0.718202678246092,0.472632326825812,0.999926738569017,NA,NA,NA
"105375130",15.1022890063254,0.230251064160897,1.02269694158017,0.225141050881737,0.821869546658851,0.999926738569017,"ENSG00000228334","uncharacterized LOC105375130","LOC105375130"
"221935",5.02663248691027,1.19267721720453,1.28136006765555,0.930790062302101,0.351962171256145,0.999926738569017,"ENSG00000146555","sidekick cell adhesion molecule 1","SDK1"
"221937",294.888515133447,0.228277320618319,0.73830151600535,0.309192539456555,0.757175068704186,0.999926738569017,"ENSG00000164916","forkhead box K1","FOXK1"
"9907",619.618770162678,0.333694143187043,0.878376904578875,0.379898585046505,0.704020697708973,0.999926738569017,"ENSG00000242802","adaptor related protein complex 5 subunit zeta 1","AP5Z1"
"441191",61.669441076541,0.259814814520038,0.747331048024616,0.3476569255443,0.728097849403216,0.999926738569017,"ENSG00000196204","ring finger protein 216 pseudogene 1","RNF216P1"
"100533952",3.18373338440517,0.694035902947488,1.38230291648149,0.502086695088575,0.61560653877289,0.999926738569017,"ENSG00000272968","RBAK-RBAKDN readthrough","RBAK-RBAKDN"
"57786",32.3358329896679,-0.690547189967907,1.02973322863815,-0.67060785333807,0.502470378241688,0.999926738569017,"ENSG00000146587","RB associated KRAB zinc finger","RBAK"
"389458",0.968448976776057,1.48471607690049,2.16692731922406,0.685171147056352,0.493235928590341,0.999926738569017,"ENSG00000273313","RBAK downstream neighbor","RBAKDN"
"645700",3.10100583348082,-0.560504376050396,1.42921522134493,-0.392176327035578,0.694927934254362,0.999926738569017,"ENSG00000291037","zinc finger protein 890, pseudogene","ZNF890P"
"26100",568.716467350345,0.113131015772619,0.706701870392397,0.160083085261686,0.872815625340456,0.999926738569017,"ENSG00000157954","WD repeat domain, phosphoinositide interacting 2","WIPI2"
"222962",4.06872822299298,1.26916619919183,1.27288604224473,0.997077630730917,0.318726829967255,0.999926738569017,"ENSG00000164638","solute carrier family 29 member 4","SLC29A4"
"84629",1202.30499643871,-0.0359463653466794,0.796463639404762,-0.045132462510836,0.964001726435187,0.999926738569017,"ENSG00000182095","trinucleotide repeat containing 18","TNRC18"
"100129484",3.32908907019449,1.54507307962456,1.55915391859802,0.990968923077121,0.321700755263673,0.999926738569017,"ENSG00000234432","long intergenic non-protein coding RNA 2983","LINC02983"
"80028",45.3741861623137,0.543059949049294,0.751383910320481,0.722746310627901,0.469835757958121,0.999926738569017,"ENSG00000155034","F-box and leucine rich repeat protein 18","FBXL18"
"693174",1.14634382398898,1.07698194895711,2.19381682727075,0.490916987949694,0.623485161322922,0.999926738569017,"ENSG00000207973","microRNA 589","MIR589"
"60",62752.9712745213,-0.391441953059558,0.796189499092117,-0.491644204684831,0.622970888003389,0.999926738569017,"ENSG00000075624","actin beta","ACTB"
"6624",67.8854782585192,0.502347011668842,0.933359013290947,0.538214132520784,0.590429224334611,0.999926738569017,"ENSG00000075618","fascin actin-bundling protein 1","FSCN1"
"107986762",4.58480014624653,-0.579837673200788,1.23455283739358,-0.469674246122147,0.638587770448196,0.999926738569017,NA,NA,NA
"54476",207.688264561328,-0.213234567583238,0.859554163652809,-0.248075777653224,0.804075776557602,0.999926738569017,"ENSG00000011275","ring finger protein 216","RNF216"
"401303",50.3149320004784,0.211993830136147,0.782074891642914,0.271065894585631,0.786340352049263,0.999926738569017,NA,"zinc finger protein 815, pseudogene","ZNF815P"
"654231",6.04577799958141,0.867204881960028,1.15797412195326,0.748898326412714,0.453918489119665,0.999926738569017,"ENSG00000122543","oncomodulin","OCM"
"51622",54.3032128420028,-0.0305111399866774,1.004567995888,-0.0303723989929687,0.975770057109763,0.999926738569017,"ENSG00000122674","CCZ1 homolog, vacuolar protein trafficking and biogenesis associated","CCZ1"
"107986694",11.0690346533715,0.061925503880756,1.15634085480386,0.0535529845058183,0.957291315649902,0.999926738569017,NA,NA,NA
"5395",38.3237182641025,0.228322134721847,0.962542272120945,0.237207384376733,0.812495907879195,0.999926738569017,"ENSG00000122512","PMS1 homolog 2, mismatch repair system component","PMS2"
"7965",48.030425315534,0.0135617200358221,0.843471569862952,0.0160784554220667,0.987171801376881,0.999926738569017,"ENSG00000106305","aminoacyl tRNA synthetase complex interacting multifunctional protein 2","AIMP2"
"27102",555.158093748015,0.182544288839529,0.738630275303763,0.247138920435474,0.804800713591775,0.999926738569017,"ENSG00000086232","eukaryotic translation initiation factor 2 alpha kinase 1","EIF2AK1"
"100310846",3.0729758644589,-1.4675946041202,1.53278870493462,-0.957467000764987,0.338331594660722,0.999926738569017,"ENSG00000157999","ankyrin repeat domain 61","ANKRD61"
"84132",81.7929105150111,0.787922426170471,1.0127372272809,0.778012701563235,0.436561525326248,0.999926738569017,"ENSG00000106346","ubiquitin specific peptidase 42","USP42"
"9265",50.0863232038381,0.0848612266580683,0.913632856940665,0.0928832911528921,0.925996280085041,0.999926738569017,"ENSG00000008256","cytohesin 3","CYTH3"
"84792",24.1927162290799,-0.382421073263143,0.889579807654369,-0.429889561310418,0.667275979205125,0.999926738569017,"ENSG00000178397","family with sequence similarity 220 member A","FAM220A"
"5879",1395.34920040647,-0.0118565951506424,0.675437952906902,-0.0175539368192368,0.985994704101258,0.999926738569017,"ENSG00000136238","Rac family small GTPase 1","RAC1"
"221955",104.975859059949,-0.128901154151158,0.73216547041883,-0.176054675287297,0.860250988537712,0.999926738569017,"ENSG00000164535","diacylglycerol lipase beta","DAGLB"
"11014",260.913395567848,-0.531429807142237,0.732915991690309,-0.725089659889412,0.468397027457259,0.999926738569017,"ENSG00000136240","KDEL endoplasmic reticulum protein retention receptor 2","KDELR2"
"392862",3.05288959277793,0.800450610215126,1.40276658247455,0.570622810819381,0.568255352508432,0.999926738569017,"ENSG00000215045","Grid2 interacting protein","GRID2IP"
"101927325",6.05473536092325,1.4936218651103,1.11676515374012,1.33745385957653,0.181074533748585,0.999926738569017,NA,"uncharacterized LOC101927325","LOC101927325"
"55146",148.835269311418,0.813255284828506,0.826672962436145,0.983769061990249,0.32522907429265,0.999926738569017,"ENSG00000136247","zinc finger DHHC-type palmitoyltransferase 4","ZDHHC4"
"79034",580.981999011684,0.252883972025984,0.853597166188205,0.296256808296651,0.767033968105089,0.999926738569017,"ENSG00000146576","integrator complex subunit 15","INTS15"
"54753",24.2151995807577,-0.510265765619894,0.876230920648435,-0.582341656286545,0.560336572031885,0.999926738569017,"ENSG00000236609","zinc finger protein 853","ZNF853"
"100131017",616.161503584023,0.414204464861909,0.750105276959429,0.552195108586487,0.580814685278951,0.999926738569017,"ENSG00000205903","zinc finger protein 316","ZNF316"
"7559",67.7288192433738,-0.48516851616293,0.825441463104506,-0.587768530960632,0.556687669264402,0.999926738569017,"ENSG00000164631","zinc finger protein 12","ZNF12"
"441194",17.7911961244337,0.124872712737146,1.13416354471198,0.110101151918842,0.912329154614087,0.999926738569017,"ENSG00000187953","PMS2 C-terminal like (pseudogene)","PMS2CL"
"221960",66.7872489422493,-0.488248001033882,0.901306779354953,-0.541711226651719,0.58801745458481,0.999926738569017,"ENSG00000146574","CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated","CCZ1B"
"107986696",10.8137210861755,-0.22613152802299,1.11569366703473,-0.202682451917109,0.839383239841152,0.999926738569017,NA,NA,NA
"112267992",1.72310356547557,4.67223833109108,2.16426548079305,2.15881017026573,0.0308648971459926,0.999926738569017,"ENSG00000267259","uncharacterized LOC112267992","LOC112267992"
"105375138",5.67708449503093,1.10010948190739,1.61642387611074,0.680582301564581,0.496135828824514,0.999926738569017,NA,"uncharacterized LOC105375138","LOC105375138"
"100131257",2.80998038976383,0.719899098711316,1.64049795370644,0.438829623093902,0.660784994031788,0.999926738569017,NA,"zinc finger protein 655 pseudogene","LOC100131257"
"56913",144.965067512155,-0.332374850103988,1.07325847859245,-0.309687607164201,0.756798527833747,0.999926738569017,"ENSG00000106392","core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1","C1GALT1"
"101927354",1.97891282100432,-0.697190109729782,1.80042631416014,-0.387236125270146,0.698581408222769,0.999926738569017,"ENSG00000230825","long intergenic non-protein coding RNA 3016","LINC03016"
"101927391",1.06502240598735,0.649124617019071,2.06279754577947,0.314681689605068,0.753003348056747,0.999926738569017,NA,"MIOS divergent transcript","MIOS-DT"
"54468",47.760008674008,0.398998377720719,0.959000289894561,0.416056576755141,0.677368603786499,0.999926738569017,"ENSG00000164654","meiosis regulator for oocyte development","MIOS"
"6119",72.1170676765812,-0.450178044546782,0.844996067467538,-0.53275756169608,0.594201414409971,0.999926738569017,"ENSG00000106399","replication protein A3","RPA3"
"729852",30.6410400818002,-0.282047029299714,0.840971644670561,-0.33538232957926,0.737336695824699,0.999926738569017,"ENSG00000219545","UBAP1-MVB12-associated (UMA) domain containing 1","UMAD1"
"113263",77.0535113573151,-0.793942223598842,0.903558877157987,-0.878683441300551,0.379572939299975,0.999926738569017,"ENSG00000106415","glucocorticoid induced 1","GLCCI1"
"3382",15.4096656605443,-0.342882950372114,0.86183131705533,-0.397853899697753,0.690737883541769,0.999926738569017,"ENSG00000003147","islet cell autoantigen 1","ICA1"
"4697",477.827074715455,0.00914139188855449,0.776222362015769,0.0117767695648644,0.990603714587305,0.999926738569017,"ENSG00000189043","NDUFA4 mitochondrial complex associated","NDUFA4"
"9678",28.7760278879109,-0.371796435771286,1.0772171029257,-0.345145314497415,0.729985128096492,0.999926738569017,"ENSG00000106443","PHD finger protein 14","PHF14"
"107986697",5.91421402572525,0.252788392042169,1.15257933220327,0.219324071653219,0.826397611883599,0.999926738569017,NA,NA,NA
"54664",56.1102972349236,-0.711307639254539,1.01396280413817,-0.701512556823147,0.482983201062998,0.999926738569017,"ENSG00000106460","transmembrane protein 106B","TMEM106B"
"10124",63.7437994489096,1.39013848862049,0.924225966299484,1.50411105001354,0.132552775571211,0.999926738569017,"ENSG00000122644","ARF like GTPase 4A","ARL4A"
"729920",1.95521117135596,0.54647330506762,1.72613249504146,0.316588272706432,0.75155603542688,0.999926738569017,"ENSG00000214960","CDP-L-ribitol pyrophosphorylase A","CRPPA"
"57037",24.1054150188557,-0.735061180671697,1.18319561557746,-0.621250764450263,0.534434643165703,0.999926738569017,"ENSG00000106524","ankyrin repeat and MYND domain containing 2","ANKMY2"
"105375169",1.69258261761529,-0.58314539718248,1.78249096127014,-0.327151951876912,0.743552959819428,0.999926738569017,NA,"uncharacterized LOC105375169","LOC105375169"
"28969",43.0273330491891,0.0323441196547078,0.847929450025893,0.0381448240224704,0.969572212895141,0.999926738569017,"ENSG00000136261","basic leucine zipper and W2 domains 2","BZW2"
"27075",55.8485519118814,0.407206679985618,0.750297609668778,0.54272687895858,0.58731786474631,0.999926738569017,"ENSG00000106537","tetraspanin 13","TSPAN13"
"101927609",5.16138099050957,0.638015143439807,1.18050886841939,0.540457730143154,0.588881404265285,0.999926738569017,"ENSG00000237773","uncharacterized LOC101927609","LOC101927609"
"196",174.767560373264,0.573206166942809,1.04496321123704,0.548541958969292,0.583319826735353,0.999926738569017,"ENSG00000106546","aryl hydrocarbon receptor","AHR"
"23161",90.332005676602,-0.90017794283689,1.15473924361272,-0.779550836100966,0.435655303870253,0.999926738569017,"ENSG00000071189","sorting nexin 13","SNX13"
"9734",35.5012720575778,-0.244322082731832,0.934195056238214,-0.261532194053414,0.793682125911705,0.999926738569017,"ENSG00000048052","histone deacetylase 9","HDAC9"
"107986698",3.93270021515715,1.01956095550868,1.48674350376022,0.685767889975669,0.492859487785951,0.999926738569017,NA,NA,NA
"221830",36.5234212682992,0.811709388110595,1.21489776986591,0.668129786920411,0.504050749484472,0.999926738569017,"ENSG00000105849","RNA polymerase I subunit F","POLR1F"
"346389",1.20619923665453,-3.44417659652425,2.31837372308325,-1.48560025600349,0.137384887302249,0.999926738569017,"ENSG00000183742","MET transcriptional regulator MACC1","MACC1"
"3696",1.92259704695507,0.640244679212979,1.67867196592023,0.381399518316256,0.702906818382302,0.999926738569017,"ENSG00000105855","integrin subunit beta 8","ITGB8"
"222901",6.38322131163835,0.0909216062017213,1.09719900588232,0.0828670147477995,0.933957282221562,0.999926738569017,"ENSG00000219451","ribosomal protein L23 pseudogene 8","RPL23P8"
"6671",47.5943798866743,-0.162516605895144,1.07935684539406,-0.150568004074511,0.880316502639085,0.999926738569017,"ENSG00000105866","Sp4 transcription factor","SP4"
"8701",7.41432095136444,-0.659604644542583,1.15414343293912,-0.571510113663123,0.567653906649139,0.999926738569017,"ENSG00000105877","dynein axonemal heavy chain 11","DNAH11"
"55536",39.6748991560134,-0.453513358670898,0.986924556909142,-0.459521809945853,0.645859493776103,0.999926738569017,"ENSG00000164649","cell division cycle associated 7 like","CDCA7L"
"9771",1.88248366732414,2.8016217566727,1.9273183432702,1.45363726052595,0.146046900858451,0.999926738569017,"ENSG00000136237","Rap guanine nucleotide exchange factor 5","RAPGEF5"
"100506178",0.916478949020634,-0.869621179826453,2.31894011178653,-0.375008037252195,0.707654489277222,0.999926738569017,"ENSG00000232759","STEAP1B antisense RNA 1","STEAP1B-AS1"
"541472",0.813409342380994,2.0295764339812,2.66273424801597,0.762215168672372,0.445931594335422,0.999926738569017,"ENSG00000179428","IL6 antisense RNA 1","IL6-AS1"
"3569",2.87114207088499,3.41853675698054,1.76199145335485,1.94015512985129,0.0523608397343705,0.999926738569017,"ENSG00000136244","interleukin 6","IL6"
"54543",1514.19369309251,0.722427541315713,0.832498692074536,0.867782193765936,0.385513579647184,0.999926738569017,"ENSG00000196683","translocase of outer mitochondrial membrane 7","TOMM7"
"109729180",9.70238789843751,0.674526597227836,1.08520217748996,0.621567677635881,0.534226180115401,0.999926738569017,"ENSG00000228649","small nucleolar RNA host gene 26","SNHG26"
"84668",30.4775116151413,-0.647953201590547,0.963863782148604,-0.672245615605722,0.501427345575218,0.999926738569017,"ENSG00000122591","hyccin PI4KA lipid kinase complex subunit 1","HYCC1"
"55975",41.8424280124675,0.0294711089762256,0.891860206398048,0.0330445385552635,0.973639070387479,0.999926738569017,"ENSG00000122550","kelch like family member 7","KLHL7"
"11097",23.4300938204879,0.11028740296863,0.953898171476098,0.115617585048902,0.907955625519366,0.999926738569017,"ENSG00000136243","nucleoporin 42","NUP42"
"10457",20.6647435520884,0.439505475485942,1.12370638426307,0.391121276554968,0.695707594396715,0.999926738569017,"ENSG00000136235","glycoprotein nmb","GPNMB"
"115416",88.0789664849548,0.0446306388894801,0.830833739342867,0.0537178941779374,0.957159925893145,0.999926738569017,"ENSG00000156928","mitochondrial assembly of ribosomal large subunit 1","MALSU1"
"10643",2.83972799184546,-0.949255827251812,1.56796639676566,-0.605405721200338,0.544909450549272,0.999926738569017,"ENSG00000136231","insulin like growth factor 2 mRNA binding protein 3","IGF2BP3"
"256355",11.2520697227146,0.663586637428877,1.14518106951257,0.579460013001547,0.562278820380812,0.999926738569017,"ENSG00000232818","ribosomal protein S2 pseudogene 32","RPS2P32"
"29896",336.158412221571,1.04121850853242,1.06001198294083,0.982270507587778,0.325966599956668,0.999926738569017,"ENSG00000164548","transformer 2 alpha homolog","TRA2A"
"90693",28.0980278182182,-0.654714016113816,0.885921932173428,-0.739019988485452,0.459894859892037,0.999926738569017,"ENSG00000169193","coiled-coil domain containing 126","CCDC126"
"340277",3.86975635358853,0.205815482239662,1.54524460759031,0.13319281700042,0.894040891437136,0.999926738569017,"ENSG00000188732","family with sequence similarity 221 member A","FAM221A"
"51678",21.3942825135998,0.419044461154617,1.13559910258283,0.369007390197416,0.712122216334527,0.999926738569017,"ENSG00000105926","protein associated with LIN7 2, MAGUK p55 family member","PALS2"
"1687",1.80487889941478,0.132711145936109,1.69961456721469,0.0780830833625975,0.937761963626503,0.999926738569017,"ENSG00000105928","gasdermin E","GSDME"
"26031",52.9215898965298,0.0804429102245069,1.08670811943958,0.0740243942099112,0.940990974735149,0.999926738569017,"ENSG00000070882","oxysterol binding protein like 3","OSBPL3"
"54205",147.63314323257,0.588552687049291,0.834769522361541,0.705048125600334,0.48078028723756,0.999926738569017,"ENSG00000172115","cytochrome c, somatic","CYCS"
"136895",14.940260536749,-0.659631012539557,1.26451775529188,-0.521646303327152,0.601916617857981,0.999926738569017,"ENSG00000153790","sperm microtubule inner protein 4","SPMIP4"
"9603",13.5066897392203,-1.31342870440332,1.18231625656943,-1.11089456573517,0.2666137348819,0.999926738569017,"ENSG00000050344","NFE2 like bZIP transcription factor 3","NFE2L3"
"3181",1352.48162861211,-0.505071918402466,0.87842595224087,-0.574973812094263,0.565309008268072,0.999926738569017,"ENSG00000122566","heterogeneous nuclear ribonucleoprotein A2/B1","HNRNPA2B1"
"11335",265.651246108382,-0.283865763536112,1.07823729050506,-0.263268360346865,0.792343744502234,0.999926738569017,"ENSG00000122565","chromobox 3","CBX3"
"29887",304.459741656852,-1.45948080556835,1.04365189517733,-1.39843640615472,0.161982057018645,0.999926738569017,"ENSG00000086300","sorting nexin 10","SNX10"
"105375304",25.0291189873348,-1.47584402282466,0.95534822078134,-1.54482312388422,0.122389052422628,0.999926738569017,"ENSG00000225792","SNX10 antisense RNA 1","SNX10-AS1"
"101928077",0.795056516828164,-1.8870689163323,2.48040807542343,-0.760789700303713,0.446782687289107,0.999926738569017,NA,"uncharacterized LOC101928077","LOC101928077"
"8935",400.03971095977,-1.28715834221223,0.893072706725887,-1.44126937540294,0.149508595592786,0.999926738569017,"ENSG00000005020","src kinase associated phosphoprotein 2","SKAP2"
"3198",7.54525708348265,0.765111666126493,1.01918194640033,0.750711557272775,0.452826266062155,0.999926738569017,"ENSG00000105991","homeobox A1","HOXA1"
"100506311",205.902120344265,1.18418310425027,0.878005420519851,1.3487195825615,0.177427053159076,0.999926738569017,"ENSG00000233429","HOXA transcript antisense RNA, myeloid-specific 1","HOTAIRM1"
"3199",3.34746106632406,1.02810734842824,1.42634642174754,0.720797789900587,0.47103393540575,0.999926738569017,"ENSG00000105996","homeobox A2","HOXA2"
"3200",3.88081573657819,-0.611162904952701,1.35260281640169,-0.451842105858222,0.651382734043321,0.999926738569017,"ENSG00000105997","homeobox A3","HOXA3"
"285943",5.38481453072257,-0.174718052540385,1.14288490974988,-0.152874581727238,0.878497181109257,0.999926738569017,NA,"HOXA cluster antisense RNA 2","HOXA-AS2"
"3201",2.19367224357885,1.31460990930416,1.59410279929019,0.824670723801203,0.409558557084376,0.999926738569017,"ENSG00000197576","homeobox A4","HOXA4"
"3202",8.47889406551802,1.72632856978667,1.17653652815711,1.46729704388417,0.142295267532889,0.999926738569017,"ENSG00000106004","homeobox A5","HOXA5"
"3205",1.09273108800219,-0.282627885876678,2.03848615104691,-0.138645968103108,0.889729916784103,0.999926738569017,"ENSG00000078399","homeobox A9","HOXA9"
"100874323",1.54928020533234,-1.39900689356706,1.96040044888863,-0.713633224456859,0.475454007365582,0.999926738569017,"ENSG00000253187","HOXA10 antisense RNA","HOXA10-AS"
"3206",2.4515780072025,-1.4283948228534,1.62133033047397,-0.881001728028999,0.378316884693456,0.999926738569017,"ENSG00000253293","homeobox A10","HOXA10"
"11112",28.4239622325283,-1.24557267625816,0.86914500026334,-1.43310112338075,0.151828940459605,0.999926738569017,"ENSG00000106049","3-hydroxyisobutyrate dehydrogenase","HIBADH"
"8887",417.600681240048,0.283534574787782,1.12670120193742,0.251650192881865,0.801311458466504,0.999926738569017,"ENSG00000106052","Tax1 binding protein 1","TAX1BP1"
"221895",364.784605007204,0.571113489217828,0.735527665687832,0.776467719516367,0.437472873492599,0.999926738569017,"ENSG00000153814","JAZF zinc finger 1","JAZF1"
"100128081",71.4453617361716,0.9964228447087,0.91368404881088,1.09055514978674,0.27546867371791,0.999926738569017,NA,"JAZF1 antisense RNA 1","JAZF1-AS1"
"9586",516.231817019896,-1.10630152409543,0.814197012597858,-1.35876391951569,0.174221409910941,0.999926738569017,"ENSG00000146592","cAMP responsive element binding protein 5","CREB5"
"54504",529.725428687907,-0.19900976001323,0.84874225822699,-0.234476082796865,0.814615398860976,0.999926738569017,"ENSG00000106066","carboxypeptidase vitellogenic like","CPVL"
"1124",36.8636059208013,-0.287004746200157,0.907759689814963,-0.316168198941132,0.751874844170821,0.999926738569017,"ENSG00000106069","chimerin 2","CHN2"
"107986700",2.20461655179841,-0.142572863476556,1.61406513571217,-0.0883315427128959,0.929613169471203,0.999926738569017,NA,"PRR15 divergent transcript","PRR15-DT"
"646762",2.8902953343065,-1.33097540948791,1.4692479410026,-0.905888905707546,0.36499465705266,0.999926738569017,NA,"MIR550A3 host gene","MIR550A3HG"
"9805",92.7423847814744,-0.0198773519107554,1.06110178990766,-0.018732747508121,0.985054304100509,0.999926738569017,"ENSG00000136193","secernin 1","SCRN1"
"55033",4.65401472091132,-1.08750367625147,1.3015973775054,-0.835514649188788,0.40342800235014,0.999926738569017,"ENSG00000106080","FKBP prolyl isomerase 14","FKBP14"
"84725",20.8811594342299,-0.229281921718799,0.90690936115412,-0.252816799053676,0.80040978555295,0.999926738569017,"ENSG00000106086","pleckstrin homology domain containing A8","PLEKHA8"
"222166",720.444455679337,0.592535526548008,0.748112655741684,0.79204050619965,0.428337058079234,0.999926738569017,"ENSG00000180354","maturin, neural progenitor differentiation regulator homolog","MTURN"
"105375218",3.89415522169466,0.736571500736249,1.30956729781401,0.562454103707208,0.573806665616307,0.999926738569017,NA,"uncharacterized LOC105375218","LOC105375218"
"223082",69.0353912484752,-0.431237347683513,0.797632522950222,-0.540646645260258,0.588751160461107,0.999926738569017,"ENSG00000180233","zinc and ring finger 2","ZNRF2"
"222161",53.3104393452005,-0.0371990342983791,1.10135246075767,-0.0337757762603882,0.973055952665364,0.999926738569017,NA,"uncharacterized protein DKFZp586I1420","DKFZP586I1420"
"100506516",4.94260125166356,0.45724243218476,1.25129783058989,0.365414548804264,0.714801982657583,0.999926738569017,"ENSG00000281404","long intergenic non-protein coding RNA 1176","LINC01176"
"10392",53.9416334954167,0.232929511793364,0.783159739036598,0.297422735341198,0.766143788303489,0.999926738569017,"ENSG00000106100","nucleotide binding oligomerization domain containing 1","NOD1"
"79017",24.9189208737587,0.283884189840766,0.917709889920883,0.309339795679046,0.757063061863725,0.999926738569017,"ENSG00000006625","gamma-glutamylcyclotransferase","GGCT"
"401320",39.5329765812647,-0.782593244578319,1.1665222917113,-0.670877230670191,0.502298742579819,0.999926738569017,NA,"GARS1 divergent transcript","GARS1-DT"
"2617",107.607160913994,0.178755267002472,1.06818916366357,0.167344205580025,0.867099223484413,0.999926738569017,"ENSG00000106105","glycyl-tRNA synthetase 1","GARS1"
"105375219",3.23769264232306,-2.04999415254381,1.47578827057557,-1.38908418871245,0.164807151118686,0.999926738569017,NA,"uncharacterized LOC105375219","LOC105375219"
